"{ ""cells"": [ { ""cell_type"": ""code"", ""execution_count"": 1, ""metadata"": { ""_cell_guid"": ""b1076dfc-b9ad-4769-8c92-a6c4dae69d19"", ""_uuid"": ""8f2839f25d086af736a60e9eeb907d3b93b6e0e5"", ""execution"": { ""iopub.execute_input"":"
"""2020-12-22T20:04:57.895038Z"", ""iopub.status.busy"": ""2020-12-22T20:04:57.894069Z"", ""iopub.status.idle"": ""2020-12-22T20:05:05.613610Z"", ""shell.execute_reply"": ""2020-12-22T20:05:05.612556Z"" }, ""papermill"": {"
"""duration"": 7.753651, ""end_time"": ""2020-12-22T20:05:05.613704"", ""exception"": false, ""start_time"": ""2020-12-22T20:04:57.860053"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [], ""source"": [ ""#import libraries\n"", ""import"
"numpy as np\n"", ""import pandas as pd\n"", ""import matplotlib.pyplot as plt\n"", ""import tensorflow as tf\n"", ""\n"", ""from sklearn.preprocessing import StandardScaler\n"", ""from sklearn.model_selection import train_test_split\n"","
"""from tensorflow_addons.metrics import RSquare"" ] }, { ""cell_type"": ""code"", ""execution_count"": 2, ""metadata"": { ""_cell_guid"": ""79c7e3d0-c299-4dcb-8224-4455121ee9b0"", ""_uuid"":"
"""d629ff2d2480ee46fbb7e2d37f6b5fab8052498a"", ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:05.643660Z"", ""iopub.status.busy"": ""2020-12-22T20:05:05.642894Z"", ""iopub.status.idle"": ""2020-12-"
"22T20:05:05.731417Z"", ""shell.execute_reply"": ""2020-12-22T20:05:05.730756Z"" }, ""papermill"": { ""duration"": 0.104545, ""end_time"": ""2020-12-22T20:05:05.731601"", ""exception"": false, ""start_time"": ""2020-12-"
"22T20:05:05.627056"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [], ""source"": [ ""data = pd.read_csv(\""../input/videogamesales/vgsales.csv\"", index_col='Rank')"" ] }, { ""cell_type"": ""code"", ""execution_count"": 3, ""metadata"": {"
"""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:05.782677Z"", ""iopub.status.busy"": ""2020-12-22T20:05:05.781935Z"", ""iopub.status.idle"": ""2020-12-22T20:05:05.800687Z"", ""shell.execute_reply"": ""2020-12-"
"22T20:05:05.800039Z"" }, ""papermill"": { ""duration"": 0.051007, ""end_time"": ""2020-12-22T20:05:05.800794"", ""exception"": false, ""start_time"": ""2020-12-22T20:05:05.749787"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ {"
"""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
""" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"Name                    Platform Year             Genre         Publisher NA_Sales EU_Sales JP_Sales Other_Sales Global_Sales"
"Rank"
"1     Wii Sports                            Wii          2006.0 Sports              Nintendo      41.49         29.02          3.77         8.46              82.74"
"2     Super Mario Bros.                     NES          1985.0 Platform            Nintendo      29.08         3.58           6.81         0.77              40.24"
"3     Mario Kart Wii                        Wii          2008.0 Racing              Nintendo      15.85         12.88          3.79         3.31              35.82"
"4     Wii Sports Resort                     Wii          2009.0 Sports              Nintendo      15.75         11.01          3.28         2.96              33.00"
"Pokemon Red/Pokemon"
"5                                           GB           1996.0 Role-Playing Nintendo 11.27                     8.89           10.22        1.00              31.37"
"Blue"
"6    Tetris                                 GB          1989.0 Puzzle               Nintendo 23.20              2.26          4.22          0.58              30.26"
"7    New Super Mario Bros.                  DS          2006.0 Platform             Nintendo 11.38              9.23          6.50          2.90              30.01"
"8    Wii Play                               Wii         2006.0 Misc                 Nintendo 14.03              9.20          2.93          2.85              29.02"
"\n"", """
""" ], ""text/plain"": [ "" Name Platform Year Genre Publisher \\\n"", ""Rank \n"", ""1 Wii Sports Wii 2006.0 Sports Nintendo \n"", ""2 Super Mario Bros. NES 1985.0 Platform Nintendo \n"", ""3 Mario Kart Wii Wii 2008.0 Racing Nintendo"
"\n"", ""4 Wii Sports Resort Wii 2009.0 Sports Nintendo \n"", ""5 Pokemon Red/Pokemon Blue GB 1996.0 Role-Playing Nintendo \n"", ""6 Tetris GB 1989.0 Puzzle Nintendo \n"", ""7 New Super Mario Bros. DS 2006.0 Platform"
"Nintendo \n"", ""8 Wii Play Wii 2006.0 Misc Nintendo \n"", ""\n"", "" NA_Sales EU_Sales JP_Sales Other_Sales Global_Sales \n"", ""Rank \n"", ""1 41.49 29.02 3.77 8.46 82.74 \n"", ""2 29.08 3.58 6.81 0.77 40.24 \n"", ""3 15.85 12.88 3.79"
"3.31 35.82 \n"", ""4 15.75 11.01 3.28 2.96 33.00 \n"", ""5 11.27 8.89 10.22 1.00 31.37 \n"", ""6 23.20 2.26 4.22 0.58 30.26 \n"", ""7 11.38 9.23 6.50 2.90 30.01 \n"", ""8 14.03 9.20 2.93 2.85 29.02 "" ] }, ""execution_count"": 3, ""metadata"":"
"{}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data.head(8)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 4, ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:05.849054Z"", ""iopub.status.busy"": ""2020-"
"12-22T20:05:05.848104Z"", ""iopub.status.idle"": ""2020-12-22T20:05:05.867530Z"", ""shell.execute_reply"": ""2020-12-22T20:05:05.868138Z"" }, ""papermill"": { ""duration"": 0.048376, ""end_time"": ""2020-12-22T20:05:05.868286"","
"""exception"": false, ""start_time"": ""2020-12-22T20:05:05.819910"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ { ""name"": ""stdout"", ""output_type"": ""stream"", ""text"": [ ""\n"", ""Int64Index: 16598 entries, 1 to 16600\n"", ""Data"
"columns (total 10 columns):\n"", "" # Column Non-Null Count Dtype \n"", ""--- ------ -------------- ----- \n"", "" 0 Name 16598 non-null object \n"", "" 1 Platform 16598 non-null object \n"", "" 2 Year 16327 non-null float64\n"", "" 3 Genre 16598"
"non-null object \n"", "" 4 Publisher 16540 non-null object \n"", "" 5 NA_Sales 16598 non-null float64\n"", "" 6 EU_Sales 16598 non-null float64\n"", "" 7 JP_Sales 16598 non-null float64\n"", "" 8 Other_Sales 16598 non-null float64\n"", """
"9 Global_Sales 16598 non-null float64\n"", ""dtypes: float64(6), object(4)\n"", ""memory usage: 1.4+ MB\n"" ] } ], ""source"": [ ""data.info()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 5, ""metadata"": { ""execution"": {"
"""iopub.execute_input"": ""2020-12-22T20:05:05.932524Z"", ""iopub.status.busy"": ""2020-12-22T20:05:05.916136Z"", ""iopub.status.idle"": ""2020-12-22T20:05:05.939674Z"", ""shell.execute_reply"": ""2020-12-22T20:05:05.940339Z"" },"
"""papermill"": { ""duration"": 0.052676, ""end_time"": ""2020-12-22T20:05:05.940512"", ""exception"": false, ""start_time"": ""2020-12-22T20:05:05.887836"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ { ""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
""" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"Name Platform Year Genre Publisher NA_Sales EU_Sales JP_Sales Other_Sales Global_Sales"
"Rank"
"1     False    False       False False       False         False         False         False         False             False"
"2     False    False       False False       False         False         False         False         False             False"
"3     False    False       False False       False         False         False         False         False             False"
"4     False    False       False False       False         False         False         False         False             False"
"5     False    False       False False       False         False         False         False         False             False"
"...   ...      ...         ...   ...         ...           ...           ...           ...           ...               ..."
""
"16596 False      False       False False       False         False         False         False         False             False"
"16597 False      False       False False       False         False         False         False         False             False"
"16598 False      False       False False       False         False         False         False         False             False"
"16599 False      False       False False       False         False         False         False         False             False"
"16600 False      False       False False       False         False         False         False         False             False"
"\n"", """
""
"16598 rows Ã— 10 columns"
""
"\n"", """
""" ], ""text/plain"": [ "" Name Platform Year Genre Publisher NA_Sales EU_Sales JP_Sales \\\n"", ""Rank \n"", ""1 False False False False False False False False \n"", ""2 False False False False False False False False \n"", ""3 False"
"False False False False False False False \n"", ""4 False False False False False False False False \n"", ""5 False False False False False False False False \n"", ""... ... ... ... ... ... ... ... ... \n"", ""16596 False False False False Fal"
"False False False \n"", ""16597 False False False False False False False False \n"", ""16598 False False False False False False False False \n"", ""16599 False False False False False False False False \n"", ""16600 False Fa"
"False False False False False False \n"", ""\n"", "" Other_Sales Global_Sales \n"", ""Rank \n"", ""1 False False \n"", ""2 False False \n"", ""3 False False \n"", ""4 False False \n"", ""5 False False \n"", ""... ... ... \n"", ""16596 False False \n"","
"""16597 False False \n"", ""16598 False False \n"", ""16599 False False \n"", ""16600 False False \n"", ""\n"", ""[16598 rows x 10 columns]"" ] }, ""execution_count"": 5, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": ["
"""data.isnull()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 6, ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:05.987818Z"", ""iopub.status.busy"": ""2020-12-22T20:05:05.987196Z"", ""iopub.status.idle"":"
"""2020-12-22T20:05:05.994412Z"", ""shell.execute_reply"": ""2020-12-22T20:05:05.993929Z"" }, ""papermill"": { ""duration"": 0.033746, ""end_time"": ""2020-12-22T20:05:05.994539"", ""exception"": false, ""start_time"": ""2020-12-"
"22T20:05:05.960793"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [], ""source"": [ ""#data processing\n"", ""columns_to_drop = ['Name', 'NA_Sales', 'EU_Sales', 'JP_Sales', 'Other_Sales']\n"", ""data.drop(columns_to_drop,"
"axis=1, inplace=True)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 7, ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:06.050843Z"", ""iopub.status.busy"": ""2020-12-22T20:05:06.050323Z"","
"""iopub.status.idle"": ""2020-12-22T20:05:06.055302Z"", ""shell.execute_reply"": ""2020-12-22T20:05:06.054644Z"" }, ""papermill"": { ""duration"": 0.040868, ""end_time"": ""2020-12-22T20:05:06.055414"", ""exception"": false, ""start_time"":"
"""2020-12-22T20:05:06.014546"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ { ""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
""" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"Platform Year             Genre        Publisher Global_Sales"
"Rank"
"1 Wii            2006.0 Sports        Nintendo 82.74"
"2 NES            1985.0 Platform      Nintendo 40.24"
"3 Wii            2008.0 Racing        Nintendo 35.82"
"4 Wii            2009.0 Sports        Nintendo 33.00"
"5 GB             1996.0 Role-Playing Nintendo 31.37"
"\n"", """
""" ], ""text/plain"": [ "" Platform Year Genre Publisher Global_Sales\n"", ""Rank \n"", ""1 Wii 2006.0 Sports Nintendo 82.74\n"", ""2 NES 1985.0 Platform Nintendo 40.24\n"", ""3 Wii 2008.0 Racing Nintendo 35.82\n"", ""4 Wii 2009.0 Sports"
"Nintendo 33.00\n"", ""5 GB 1996.0 Role-Playing Nintendo 31.37"" ] }, ""execution_count"": 7, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data.head()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 8, ""metadata"": {"
"""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:06.101613Z"", ""iopub.status.busy"": ""2020-12-22T20:05:06.100988Z"", ""iopub.status.idle"": ""2020-12-22T20:05:06.113640Z"", ""shell.execute_reply"": ""2020-12-"
"22T20:05:06.113050Z"" }, ""papermill"": { ""duration"": 0.036443, ""end_time"": ""2020-12-22T20:05:06.113755"", ""exception"": false, ""start_time"": ""2020-12-22T20:05:06.077312"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ {"
"""data"": { ""text/plain"": [ ""Platform 0\n"", ""Year 271\n"", ""Genre 0\n"", ""Publisher 58\n"", ""Global_Sales 0\n"", ""dtype: int64"" ] }, ""execution_count"": 8, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data.isnull().sum()"" ]"
"}, { ""cell_type"": ""code"", ""execution_count"": 9, ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:06.165542Z"", ""iopub.status.busy"": ""2020-12-22T20:05:06.164898Z"", ""iopub.status.idle"": ""2020-12-"
"22T20:05:06.172514Z"", ""shell.execute_reply"": ""2020-12-22T20:05:06.171828Z"" }, ""papermill"": { ""duration"": 0.037481, ""end_time"": ""2020-12-22T20:05:06.172630"", ""exception"": false, ""start_time"": ""2020-12-"
"22T20:05:06.135149"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [], ""source"": [ ""data['Year'] = data['Year'].fillna(data['Year'].mean())"" ] }, { ""cell_type"": ""code"", ""execution_count"": 10, ""metadata"": { ""execution"": {"
"""iopub.execute_input"": ""2020-12-22T20:05:06.224409Z"", ""iopub.status.busy"": ""2020-12-22T20:05:06.223781Z"", ""iopub.status.idle"": ""2020-12-22T20:05:06.248788Z"", ""shell.execute_reply"": ""2020-12-22T20:05:06.249793Z"" },"
"""papermill"": { ""duration"": 0.055819, ""end_time"": ""2020-12-22T20:05:06.250036"", ""exception"": false, ""start_time"": ""2020-12-22T20:05:06.194217"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [], ""source"": [ ""data ="
"data.dropna(axis=0)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 11, ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:06.299714Z"", ""iopub.status.busy"": ""2020-12-22T20:05:06.298967Z"","
"""iopub.status.idle"": ""2020-12-22T20:05:06.317642Z"", ""shell.execute_reply"": ""2020-12-22T20:05:06.316965Z"" }, ""papermill"": { ""duration"": 0.045118, ""end_time"": ""2020-12-22T20:05:06.317762"", ""exception"": false, ""start_time"":"
"""2020-12-22T20:05:06.272644"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ { ""data"": { ""text/plain"": [ ""Platform 0\n"", ""Year 0\n"", ""Genre 0\n"", ""Publisher 0\n"", ""Global_Sales 0\n"", ""dtype: int64"" ] }, ""execution_count"": 11,"
"""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data.isnull().sum()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 12, ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:06.373286Z"","
"""iopub.status.busy"": ""2020-12-22T20:05:06.372444Z"", ""iopub.status.idle"": ""2020-12-22T20:05:06.380678Z"", ""shell.execute_reply"": ""2020-12-22T20:05:06.379977Z"" }, ""papermill"": { ""duration"": 0.038906, ""end_time"": ""2020-"
"12-22T20:05:06.380813"", ""exception"": false, ""start_time"": ""2020-12-22T20:05:06.341907"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ { ""data"": { ""text/plain"": [ ""array(['Wii', 'NES', 'GB', 'DS', 'X360', 'PS3', 'PS2', 'SNES',"
"'GBA',\n"", "" '3DS', 'PS4', 'N64', 'PS', 'XB', 'PC', '2600', 'PSP', 'XOne', 'GC',\n"", "" 'WiiU', 'GEN', 'DC', 'PSV', 'SAT', 'SCD', 'WS', 'NG', 'TG16',\n"", "" '3DO', 'GG', 'PCFX'], dtype=object)"" ] }, ""execution_count"": 12, ""metadata"": {},"
"""output_type"": ""execute_result"" } ], ""source"": [ ""#encoding\n"", ""data['Platform'].unique()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 13, ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:06.456273Z"","
"""iopub.status.busy"": ""2020-12-22T20:05:06.455396Z"", ""iopub.status.idle"": ""2020-12-22T20:05:06.459339Z"", ""shell.execute_reply"": ""2020-12-22T20:05:06.459987Z"" }, ""papermill"": { ""duration"": 0.044537, ""end_time"": ""2020-"
"12-22T20:05:06.460161"", ""exception"": false, ""start_time"": ""2020-12-22T20:05:06.415624"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ { ""data"": { ""text/plain"": [ ""array(['Sports', 'Platform', 'Racing', 'Role-Playing', 'Puzzle',"
