"{ ""cells"": [ { ""cell_type"": ""code"", ""execution_count"": 1, ""metadata"": { ""_cell_guid"": ""b1076dfc-b9ad-4769-8c92-a6c4dae69d19"", ""_uuid"": ""8f2839f25d086af736a60e9eeb907d3b93b6e0e5"", ""execution"": { ""iopub.execute_input"":"
"'Misc',\n"", "" 'Shooter', 'Simulation', 'Action', 'Fighting', 'Adventure',\n"", "" 'Strategy'], dtype=object)"" ] }, ""execution_count"": 13, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data['Genre'].unique()"" ] }, {"
"""cell_type"": ""code"", ""execution_count"": 14, ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:06.556189Z"", ""iopub.status.busy"": ""2020-12-22T20:05:06.551215Z"", ""iopub.status.idle"": ""2020-12-"
"22T20:05:06.639132Z"", ""shell.execute_reply"": ""2020-12-22T20:05:06.638380Z"" }, ""papermill"": { ""duration"": 0.143021, ""end_time"": ""2020-12-22T20:05:06.639291"", ""exception"": false, ""start_time"": ""2020-12-"
"22T20:05:06.496270"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [], ""source"": [ ""counts = data['Publisher'].value_counts()\n"", ""data['Publisher'] = data['Publisher'].apply(lambda x: 'Small Publisher' if counts[x] < 50 else x)"" ]"
"}, { ""cell_type"": ""code"", ""execution_count"": 15, ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:06.714923Z"", ""iopub.status.busy"": ""2020-12-22T20:05:06.714095Z"", ""iopub.status.idle"": ""2020-12-"
"22T20:05:06.718576Z"", ""shell.execute_reply"": ""2020-12-22T20:05:06.717871Z"" }, ""papermill"": { ""duration"": 0.044358, ""end_time"": ""2020-12-22T20:05:06.718706"", ""exception"": false, ""start_time"": ""2020-12-"
"22T20:05:06.674348"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [], ""source"": [ ""onehot_columns = ['Platform', 'Genre', 'Publisher']"" ] }, { ""cell_type"": ""code"", ""execution_count"": 16, ""metadata"": { ""execution"": {"
"""iopub.execute_input"": ""2020-12-22T20:05:06.796491Z"", ""iopub.status.busy"": ""2020-12-22T20:05:06.795533Z"", ""iopub.status.idle"": ""2020-12-22T20:05:06.800056Z"", ""shell.execute_reply"": ""2020-12-22T20:05:06.799397Z"" },"
"""papermill"": { ""duration"": 0.04643, ""end_time"": ""2020-12-22T20:05:06.800170"", ""exception"": false, ""start_time"": ""2020-12-22T20:05:06.753740"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [], ""source"": [ ""def"
"onehot_encode(data, columns):\n"", "" for column in columns:\n"", "" dummies = pd.get_dummies(data[column])\n"", "" data = pd.concat([data, dummies], axis=1)\n"", "" data.drop(column, axis=1, inplace=True)\n"", "" return data"" ] },"
"{ ""cell_type"": ""code"", ""execution_count"": 17, ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:06.858083Z"", ""iopub.status.busy"": ""2020-12-22T20:05:06.857431Z"", ""iopub.status.idle"": ""2020-12-"
"22T20:05:06.891184Z"", ""shell.execute_reply"": ""2020-12-22T20:05:06.890540Z"" }, ""papermill"": { ""duration"": 0.066547, ""end_time"": ""2020-12-22T20:05:06.891305"", ""exception"": false, ""start_time"": ""2020-12-"
"22T20:05:06.824758"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [], ""source"": [ ""data = onehot_encode(data, onehot_columns)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 18, ""metadata"": { ""execution"": {"
"""iopub.execute_input"": ""2020-12-22T20:05:06.968643Z"", ""iopub.status.busy"": ""2020-12-22T20:05:06.967977Z"", ""iopub.status.idle"": ""2020-12-22T20:05:06.976960Z"", ""shell.execute_reply"": ""2020-12-22T20:05:06.976421Z"" },"
"""papermill"": { ""duration"": 0.061502, ""end_time"": ""2020-12-22T20:05:06.977064"", ""exception"": false, ""start_time"": ""2020-12-22T20:05:06.915562"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ { ""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
""" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"Take-Two              Tecmo                                      Virgin            Vivendi              Warner Bros. Interactive                      Zoo Digital"
"Year Global_Sales 2600 3DO 3DS DC DS GB GBA GC ... SquareSoft THQ                                                                              Ubisoft Unknown"
"Interactive              Koei                                  Interactive           Games                      Entertainment                          Publishing"
"Rank"
"1     2006.0 82.74                  0         0       0         0    0    0     0         0   ... 0               0   0               0              0          0             0                   0                  0                                             0"
"2     1985.0 40.24                  0         0       0         0    0    0     0         0   ... 0               0   0               0              0          0             0                   0                  0                                             0"
"3     2008.0 35.82                  0         0       0         0    0    0     0         0   ... 0               0   0               0              0          0             0                   0                  0                                             0"
"4     2009.0 33.00                  0         0       0         0    0    0     0         0   ... 0               0   0               0              0          0             0                   0                  0                                             0"
"5     1996.0 31.37                  0         0       0         0    0    1     0         0   ... 0               0   0               0              0          0             0                   0                  0                                             0"
"\n"", """
""
"5 rows Ã— 92 columns"
""
"\n"", """
""" ], ""text/plain"": [ "" Year Global_Sales 2600 3DO 3DS DC DS GB GBA GC ... \\\n"", ""Rank ... \n"", ""1 2006.0 82.74 0 0 0 0 0 0 0 0 ... \n"", ""2 1985.0 40.24 0 0 0 0 0 0 0 0 ... \n"", ""3 2008.0 35.82 0 0 0 0 0 0 0 0 ... \n"", ""4 2009.0 33.00"
"0 0 0 0 0 0 0 0 ... \n"", ""5 1996.0 31.37 0 0 0 0 0 1 0 0 ... \n"", ""\n"", "" SquareSoft THQ Take-Two Interactive Tecmo Koei Ubisoft Unknown \\\n"", ""Rank \n"", ""1 0 0 0 0 0 0 \n"", ""2 0 0 0 0 0 0 \n"", ""3 0 0 0 0 0 0 \n"", ""4 0 0 0 0 0 0 \n"", ""5"
"0 0 0 0 0 0 \n"", ""\n"", "" Virgin Interactive Vivendi Games \\\n"", ""Rank \n"", ""1 0 0 \n"", ""2 0 0 \n"", ""3 0 0 \n"", ""4 0 0 \n"", ""5 0 0 \n"", ""\n"", "" Warner Bros. Interactive Entertainment Zoo Digital Publishing \n"", ""Rank \n"", ""1 0 0 \n"", ""2 0 0"
"\n"", ""3 0 0 \n"", ""4 0 0 \n"", ""5 0 0 \n"", ""\n"", ""[5 rows x 92 columns]"" ] }, ""execution_count"": 18, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data.head()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 19, ""metadata"":"
"{ ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:07.034787Z"", ""iopub.status.busy"": ""2020-12-22T20:05:07.033932Z"", ""iopub.status.idle"": ""2020-12-22T20:05:07.070437Z"", ""shell.execute_reply"": ""2020-12-"
"22T20:05:07.069884Z"" }, ""papermill"": { ""duration"": 0.06865, ""end_time"": ""2020-12-22T20:05:07.070564"", ""exception"": false, ""start_time"": ""2020-12-22T20:05:07.001914"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ {"
"""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
""" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"Take-Two               Tecmo                                        Virgin             Vivendi                Warner Bros. Interactive                         Zoo Digital"
"Year 2600 3DO 3DS DC DS GB GBA GC GEN ... SquareSoft THQ                                                                             Ubisoft Unknown"
"Interactive               Koei                                   Interactive             Games                         Entertainment                            Publishing"
"Rank"
"1 2006.0 0             0      0         0     0     0     0         0     0     ... 0                 0     0                0               0           0           0                      0                  0                                                 0"
"2 1985.0 0             0      0         0     0     0     0         0     0     ... 0                 0     0                0               0           0           0                      0                  0                                                 0"
"3 2008.0 0             0      0         0     0     0     0         0     0     ... 0                 0     0                0               0           0           0                      0                  0                                                 0"
"4 2009.0 0             0      0         0     0     0     0         0     0     ... 0                 0     0                0               0           0           0                      0                  0                                                 0"
"5 1996.0 0             0      0         0     0     1     0         0     0     ... 0                 0     0                0               0           0           0                      0                  0                                                 0"
"... ...    ...         ...    ...       ...   ...   ...   ...       ...   ...   ... ...               ...   ...              ...             ...         ...         ...                    ...                ...                                               ..."
"16596 2002.0 0           0      0         0     0     0     1         0     0     ... 0                 0     0                0               0           0           0                      0                  0                                                 0"
"16597 2003.0 0           0      0         0     0     0     0         1     0     ... 0                 0     0                0               0           0           0                      0                  0                                                 0"
"16598 2008.0 0           0      0         0     0     0     0         0     0     ... 0                 0     0                0               0           0           0                      0                  0                                                 0"
"16599 2010.0 0           0      0         0     1     0     0         0     0     ... 0                 0     0                0               0           0           0                      0                  0                                                 0"
"16600 2003.0 0           0      0         0     0     0     1         0     0     ... 0                 0     0                0               0           0           0                      0                  0                                                 0"
"\n"", """
""
"16540 rows Ã— 91 columns"
""
"\n"", """
""" ], ""text/plain"": [ "" Year 2600 3DO 3DS DC DS GB GBA GC GEN ... SquareSoft THQ \\\n"", ""Rank ... \n"", ""1 2006.0 0 0 0 0 0 0 0 0 0 ... 0 0 \n"", ""2 1985.0 0 0 0 0 0 0 0 0 0 ... 0 0 \n"", ""3 2008.0 0 0 0 0 0 0 0 0 0 ... 0 0 \n"", ""4"
"2009.0 0 0 0 0 0 0 0 0 0 ... 0 0 \n"", ""5 1996.0 0 0 0 0 0 1 0 0 0 ... 0 0 \n"", ""... ... ... ... ... .. .. .. ... .. ... ... ... ... \n"", ""16596 2002.0 0 0 0 0 0 0 1 0 0 ... 0 0 \n"", ""16597 2003.0 0 0 0 0 0 0 0 1 0 ... 0 0 \n"", ""16598 2008.0 0 0 0 0 0 0 0 0 0"
"... 0 0 \n"", ""16599 2010.0 0 0 0 0 1 0 0 0 0 ... 0 0 \n"", ""16600 2003.0 0 0 0 0 0 0 1 0 0 ... 0 0 \n"", ""\n"", "" Take-Two Interactive Tecmo Koei Ubisoft Unknown Virgin Interactive \\\n"", ""Rank \n"", ""1 0 0 0 0 0 \n"", ""2 0 0 0 0 0 \n"", ""3 0 0"
"0 0 0 \n"", ""4 0 0 0 0 0 \n"", ""5 0 0 0 0 0 \n"", ""... ... ... ... ... ... \n"", ""16596 0 0 0 0 0 \n"", ""16597 0 0 0 0 0 \n"", ""16598 0 0 0 0 0 \n"", ""16599 0 0 0 0 0 \n"", ""16600 0 0 0 0 0 \n"", ""\n"", "" Vivendi Games Warner Bros. Interactive"
"Entertainment \\\n"", ""Rank \n"", ""1 0 0 \n"", ""2 0 0 \n"", ""3 0 0 \n"", ""4 0 0 \n"", ""5 0 0 \n"", ""... ... ... \n"", ""16596 0 0 \n"", ""16597 0 0 \n"", ""16598 0 0 \n"", ""16599 0 0 \n"", ""16600 0 0 \n"", ""\n"", "" Zoo Digital Publishing \n"", ""Rank \n"", ""1 0 \n"","
"0 \n"", ""3 0 \n"", ""4 0 \n"", ""5 0 \n"", ""... ... \n"", ""16596 0 \n"", ""16597 0 \n"", ""16598 0 \n"", ""16599 0 \n"", ""16600 0 \n"", ""\n"", ""[16540 rows x 91 columns]"" ] }, ""execution_count"": 19, ""metadata"": {}, ""output_type"": ""execute_result"" } ],"
"""source"": [ ""#feature scaling\n"", ""y = data['Global_Sales']\n"", ""X = data.drop('Global_Sales', axis=1)\n"", ""X"" ] }, { ""cell_type"": ""code"", ""execution_count"": 20, ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2020-12-"
"22T20:05:07.130875Z"", ""iopub.status.busy"": ""2020-12-22T20:05:07.129926Z"", ""iopub.status.idle"": ""2020-12-22T20:05:07.170426Z"", ""shell.execute_reply"": ""2020-12-22T20:05:07.169892Z"" }, ""papermill"": { ""duration"":"
"0.073444, ""end_time"": ""2020-12-22T20:05:07.170561"", ""exception"": false, ""start_time"": ""2020-12-22T20:05:07.097117"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [], ""source"": [ ""scaler = StandardScaler()\n"", ""X ="
"scaler.fit_transform(X)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 21, ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:07.228925Z"", ""iopub.status.busy"": ""2020-12-22T20:05:07.228041Z"","
"""iopub.status.idle"": ""2020-12-22T20:05:07.231550Z"", ""shell.execute_reply"": ""2020-12-22T20:05:07.232135Z"" }, ""papermill"": { ""duration"": 0.035941, ""end_time"": ""2020-12-22T20:05:07.232274"", ""exception"": false, ""start_time"":"
"""2020-12-22T20:05:07.196333"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ { ""data"": { ""text/plain"": [ ""(16540, 91)"" ] }, ""execution_count"": 21, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""X.shape"" ] }, {"
"""cell_type"": ""code"", ""execution_count"": 22, ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:07.291408Z"", ""iopub.status.busy"": ""2020-12-22T20:05:07.290631Z"", ""iopub.status.idle"": ""2020-12-"
"22T20:05:07.301326Z"", ""shell.execute_reply"": ""2020-12-22T20:05:07.301860Z"" }, ""papermill"": { ""duration"": 0.042752, ""end_time"": ""2020-12-22T20:05:07.302006"", ""exception"": false, ""start_time"": ""2020-12-"
"22T20:05:07.259254"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [], ""source"": [ ""#train-test split\n"", ""X_train, X_test, y_train, y_test = train_test_split(X, y, train_size=0.8)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 23,"
"""metadata"": { ""execution"": { ""iopub.execute_input"": ""2020-12-22T20:05:07.364636Z"", ""iopub.status.busy"": ""2020-12-22T20:05:07.364003Z"", ""iopub.status.idle"": ""2020-12-22T20:05:12.910539Z"", ""shell.execute_reply"": ""2020-"
"12-22T20:05:12.911040Z"" }, ""papermill"": { ""duration"": 5.582983, ""end_time"": ""2020-12-22T20:05:12.911194"", ""exception"": false, ""start_time"": ""2020-12-22T20:05:07.328211"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [],"
"""source"": [ ""inputs = tf.keras.Input(shape=(91,))\n"", ""x = tf.keras.layers.Dense(128, activation='relu')(inputs)\n"", ""x = tf.keras.layers.Dense(128, activation='relu')(x)\n"", ""outputs = tf.keras.layers.Dense(1)(x)\n"", ""\n"", ""model ="
"tf.keras.Model(inputs=inputs, outputs=outputs)\n"", ""\n"", ""\n"", ""optimizer = tf.keras.optimizers.RMSprop(0.001)\n"", ""\n"", ""model.compile(\n"", "" optimizer=optimizer,\n"", "" loss='mse'\n"", "")\n"", ""\n"", ""\n"", ""batch_size = 64\n"", ""epochs"
